area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price,total_rooms,is_new
959.0,5,4.0,2,Suburb,31,1.0,yes,unfurnished,8784774.0,9.0,0
1095.0,1,1.0,1,City Centre,22,1.0,yes,semi-furnished,17000646.0,2.0,0
1300.0,4,3.0,2,Outskirts,51,2.0,yes,unfurnished,5606571.0,7.0,0
1440.0,3,2.0,1,Suburb,31,1.0,yes,semi-furnished,10545954.0,5.0,0
998.0,4,3.0,1,Suburb,51,0.0,no,unfurnished,6013092.0,7.0,0
1328.0,2,2.0,1,Suburb,58,1.0,no,unfurnished,6040207.0,4.0,0
1145.0,3,2.0,3,City Centre,48,1.0,yes,unfurnished,15844704.0,5.0,0
1429.0,2,2.0,1,Suburb,41,0.0,yes,semi-furnished,8715745.0,4.0,0
1082.0,3,3.0,1,Suburb,33,3.0,yes,semi-furnished,11022989.0,6.0,0
1242.0,2,1.0,2,Outskirts,17,1.0,yes,semi-furnished,4687742.0,3.0,0
350.0,1,1.0,2,Suburb,25,1.0,yes,furnished,5452550.0,2.0,0
1771.0,2,1.0,1,City Centre,59,2.0,yes,semi-furnished,20812874.0,3.0,0
1169.0,2,2.0,2,Outskirts,36,2.0,no,semi-furnished,4377259.0,4.0,0
1030.0,4,2.0,1,Suburb,38,1.0,no,furnished,7415958.0,6.0,0
1293.0,2,1.0,1,City Centre,39,0.0,yes,furnished,18546046.0,3.0,0
1070.0,2,1.0,4,Prime Suburb,49,0.0,yes,furnished,10518967.0,3.0,0
1309.0,2,1.0,2,Prime Suburb,55,2.0,yes,semi-furnished,11831328.0,3.0,0
572.0,3,2.0,1,Outskirts,58,2.0,yes,furnished,4997072.0,5.0,0
1875.0,1,1.0,3,Suburb,2,1.0,yes,semi-furnished,12749209.0,2.0,1
1017.0,2,1.0,2,Premium Township,33,1.0,no,furnished,13176221.0,3.0,0
490.0,4,3.0,1,Suburb,30,1.0,no,semi-furnished,6279634.0,7.0,0
1225.0,2,1.0,1,Outskirts,39,1.0,yes,unfurnished,3636572.0,3.0,0
522.0,3,3.0,3,Outskirts,54,0.0,yes,furnished,4881918.0,6.0,0
1278.0,3,2.0,2,Suburb,1,1.0,yes,semi-furnished,10841842.0,5.0,1
676.0,2,2.0,1,Outskirts,44,0.0,no,furnished,3115960.0,4.0,0
1097.0,3,2.0,2,Prime Suburb,16,2.0,yes,semi-furnished,12100409.0,5.0,0
1543.0,3,2.0,1,Prime Suburb,59,2.0,yes,furnished,16518841.0,5.0,0
1558.0,2,2.0,2,Outskirts,6,1.0,no,semi-furnished,6687665.0,4.0,0
1635.0,3,3.0,2,Suburb,8,2.0,yes,semi-furnished,12451426.0,6.0,0
798.0,2,1.0,1,City Centre,50,2.0,yes,furnished,13124424.0,3.0,0
1502.0,2,1.0,1,Prime Suburb,8,2.0,yes,unfurnished,16694810.0,3.0,0
1323.0,2,1.0,2,Prime Suburb,16,0.0,yes,unfurnished,12910534.0,3.0,0
1431.0,5,5.0,2,City Centre,46,0.0,yes,semi-furnished,20866436.0,10.0,0
1764.0,2,2.0,1,Suburb,58,2.0,yes,unfurnished,9844646.0,4.0,0
1754.0,3,3.0,1,Prime Suburb,36,1.0,no,unfurnished,16655960.0,6.0,0
1190.0,3,3.0,1,City Centre,52,2.0,yes,furnished,18611807.0,6.0,0
1001.0,2,2.0,3,Prime Suburb,10,1.0,yes,unfurnished,11731000.0,4.0,0
414.0,1,1.0,2,Suburb,46,0.0,yes,semi-furnished,4197161.0,2.0,0
1133.0,2,2.0,1,Suburb,4,2.0,yes,furnished,12082760.0,4.0,1
1312.0,2,2.0,2,Outskirts,20,1.0,yes,furnished,8425724.0,4.0,0
1851.0,3,3.0,1,City Centre,38,2.0,no,semi-furnished,24252674.625,6.0,0
635.0,4,3.0,3,Outskirts,14,1.0,no,semi-furnished,5470824.0,7.0,0
1527.0,1,1.0,2,Premium Township,26,0.0,no,furnished,16469563.0,2.0,0
1287.0,3,3.0,1,City Centre,47,0.0,yes,unfurnished,18327740.0,6.0,0
595.0,1,1.0,2,Suburb,39,1.0,yes,furnished,4890844.0,2.0,0
1383.0,3,1.0,2,Suburb,40,1.0,yes,semi-furnished,9509621.0,4.0,0
1304.0,3,3.0,3,Prime Suburb,34,0.0,no,semi-furnished,13583292.0,6.0,0
662.0,4,4.0,1,Prime Suburb,44,2.0,no,unfurnished,8133667.0,8.0,0
1359.0,2,1.0,2,Suburb,38,1.0,no,semi-furnished,8510861.0,3.0,0
626.0,3,2.0,1,Suburb,54,3.0,yes,semi-furnished,5367611.0,5.0,0
798.0,2,1.0,1,Suburb,28,3.0,yes,furnished,8933634.0,3.0,0
1155.0,5,5.0,1,City Centre,56,3.0,no,furnished,18979211.0,10.0,0
1225.0,3,3.0,1,Outskirts,33,1.0,yes,semi-furnished,6371953.0,6.0,0
1887.0,2,1.0,3,Suburb,9,2.0,no,semi-furnished,13787237.0,3.0,0
844.0,3,2.0,1,City Centre,31,0.0,yes,unfurnished,12575857.0,5.0,0
1380.0,3,2.0,3,Premium Township,38,1.0,yes,semi-furnished,15819296.0,5.0,0
1012.0,2,2.0,3,Suburb,44,2.0,yes,unfurnished,6180029.0,4.0,0
2044.0,2,1.0,1,Prime Suburb,30,0.0,no,semi-furnished,17719911.0,3.0,0
1417.0,3,2.0,1,Suburb,14,1.0,yes,unfurnished,11355395.0,5.0,0
1339.0,4,3.0,2,Prime Suburb,33,3.0,no,unfurnished,13232481.0,7.0,0
1224.0,2,2.0,3,Suburb,17,0.0,yes,semi-furnished,10299572.0,4.0,0
483.0,3,2.0,2,City Centre,7,1.0,yes,semi-furnished,11187571.0,5.0,0
1280.0,2,2.0,2,City Centre,15,2.0,no,furnished,17842700.0,4.0,0
1795.0,1,1.0,1,Prime Suburb,44,0.0,yes,furnished,15960435.0,2.0,0
1378.0,2,2.0,3,Suburb,38,1.0,yes,unfurnished,9472111.0,4.0,0
1550.0,1,1.0,2,Suburb,31,1.0,no,semi-furnished,9374842.0,2.0,0
1503.0,4,3.0,1,Premium Township,10,1.0,yes,furnished,19927393.0,7.0,0
804.0,5,4.0,2,Outskirts,6,1.0,yes,unfurnished,8041696.0,9.0,0
1380.0,2,2.0,2,Prime Suburb,37,1.0,yes,semi-furnished,12984717.0,4.0,0
1366.0,4,4.0,2,Prime Suburb,5,0.0,yes,semi-furnished,16160552.0,8.0,1
1496.0,3,1.0,3,City Centre,13,3.0,no,semi-furnished,22482217.0,4.0,0
610.0,3,3.0,2,Outskirts,55,2.0,yes,semi-furnished,5673019.0,6.0,0
1394.0,2,2.0,2,Outskirts,16,0.0,yes,semi-furnished,5766171.0,4.0,0
1615.0,2,1.0,2,Suburb,4,2.0,yes,semi-furnished,12321489.0,3.0,1
800.0,4,3.0,2,Suburb,44,3.0,yes,semi-furnished,7151870.0,7.0,0
350.0,3,3.0,1,Suburb,45,1.0,yes,semi-furnished,5158171.0,6.0,0
970.0,3,3.0,1,Prime Suburb,3,1.0,no,furnished,10787468.0,6.0,1
1589.0,5,5.0,3,City Centre,9,1.0,yes,unfurnished,23518606.0,10.0,0
1072.0,4,4.0,3,Suburb,0,1.0,no,semi-furnished,11503431.0,8.0,1
1510.0,2,2.0,1,Outskirts,6,0.0,yes,semi-furnished,6264359.0,4.0,0
691.0,4,4.0,3,Premium Township,60,1.0,no,unfurnished,9332214.0,8.0,0
1140.0,2,1.0,1,Suburb,50,0.0,yes,unfurnished,6027462.0,3.0,0
838.0,2,1.0,3,Prime Suburb,2,2.0,yes,semi-furnished,8677753.0,3.0,1
922.0,1,2.0,4,Suburb,55,3.0,yes,unfurnished,6183551.0,3.0,0
998.0,3,3.0,2,Suburb,24,0.0,yes,semi-furnished,9507871.0,6.0,0
2214.5,3,2.0,2,Premium Township,26,1.0,yes,semi-furnished,24252674.625,5.0,0
624.0,2,2.0,3,Prime Suburb,29,1.0,yes,unfurnished,7570304.0,4.0,0
1267.0,4,3.0,2,Outskirts,6,0.0,no,unfurnished,7346511.0,7.0,0
1438.0,3,3.0,2,Suburb,33,2.0,yes,unfurnished,10825402.0,6.0,0
1179.0,2,2.0,2,Suburb,9,1.0,yes,semi-furnished,9171926.0,4.0,0
1348.0,3,2.0,3,Outskirts,34,0.0,no,unfurnished,5954330.0,5.0,0
1440.0,2,2.0,1,Premium Township,21,1.0,yes,unfurnished,17305211.0,4.0,0
1006.0,3,2.0,1,Outskirts,40,1.0,no,unfurnished,4470112.0,5.0,0
1208.0,1,1.0,1,City Centre,40,1.0,yes,unfurnished,16112603.0,2.0,0
1813.0,2,2.0,1,Suburb,57,1.0,yes,semi-furnished,11278264.0,4.0,0
1263.0,2,2.0,1,Outskirts,10,0.0,yes,semi-furnished,6377361.0,4.0,0
350.0,4,3.0,1,Suburb,18,2.0,no,semi-furnished,4306581.0,7.0,0
1196.0,3,2.0,2,Outskirts,43,0.0,yes,furnished,5385288.0,5.0,0
972.0,3,3.0,2,Prime Suburb,20,2.0,yes,semi-furnished,13674951.0,6.0,0
1009.0,1,1.0,3,Outskirts,56,1.0,yes,semi-furnished,3781199.0,2.0,0
1454.0,2,1.0,1,Suburb,55,1.0,no,furnished,10143017.0,3.0,0
1166.0,3,1.0,2,Suburb,6,1.0,no,unfurnished,8194552.0,4.0,0
1036.0,2,1.0,2,Outskirts,51,1.0,yes,semi-furnished,4488205.0,3.0,0
1650.0,2,2.0,2,Suburb,60,1.0,yes,semi-furnished,9670259.0,4.0,0
1102.0,3,3.0,3,Suburb,14,0.0,no,unfurnished,10393307.0,6.0,0
771.0,4,3.0,1,Prime Suburb,17,1.0,no,furnished,10449828.0,7.0,0
1303.0,2,1.0,2,Outskirts,16,1.0,yes,semi-furnished,6573790.0,3.0,0
1368.0,4,4.0,2,Prime Suburb,42,0.0,yes,furnished,16495297.0,8.0,0
977.0,2,2.0,1,Outskirts,31,1.0,yes,furnished,5768406.0,4.0,0
470.0,4,3.0,1,City Centre,7,1.0,yes,semi-furnished,10724903.0,7.0,0
1075.0,1,1.0,3,Prime Suburb,15,3.0,yes,semi-furnished,11758491.0,2.0,0
360.0,3,3.0,1,Outskirts,35,1.0,yes,furnished,3431162.0,6.0,0
1602.0,2,1.0,1,Suburb,28,2.0,yes,semi-furnished,10249427.0,3.0,0
1297.0,1,1.0,2,Prime Suburb,53,0.0,no,furnished,11765482.0,2.0,0
1675.0,4,4.0,2,City Centre,7,2.0,no,semi-furnished,24252674.625,8.0,0
1384.0,2,1.0,3,Premium Township,8,1.0,yes,furnished,17323641.0,3.0,0
671.0,3,2.0,3,Outskirts,9,1.0,yes,semi-furnished,6827133.0,5.0,0
865.0,3,3.0,1,Prime Suburb,15,0.0,yes,semi-furnished,9865247.0,6.0,0
1162.0,3,3.0,4,Outskirts,29,2.0,yes,semi-furnished,8763085.0,6.0,0
1450.0,1,1.0,1,Suburb,30,3.0,no,semi-furnished,10782678.0,2.0,0
1180.0,4,4.0,2,Premium Township,3,1.0,yes,semi-furnished,17209462.0,8.0,1
1150.0,1,1.0,1,City Centre,37,0.0,yes,furnished,22998614.0,2.0,0
1106.0,2,1.0,4,Suburb,1,3.0,yes,semi-furnished,10127422.0,3.0,1
1165.0,3,2.0,2,Suburb,20,1.0,no,unfurnished,9390704.0,5.0,0
883.0,2,2.0,1,Suburb,5,2.0,yes,furnished,8814017.0,4.0,1
1900.0,5,4.0,3,Outskirts,16,1.0,yes,semi-furnished,11042052.0,9.0,0
1338.0,2,1.0,1,Suburb,5,0.0,yes,semi-furnished,12033124.0,3.0,1
853.0,3,1.0,2,Prime Suburb,2,1.0,yes,unfurnished,9237523.0,4.0,1
517.0,3,2.0,3,Suburb,16,0.0,no,unfurnished,4116444.0,5.0,0
1188.0,2,2.0,3,Outskirts,50,0.0,yes,semi-furnished,4287033.0,4.0,0
2010.0,2,2.0,2,Suburb,27,3.0,no,semi-furnished,15122730.0,4.0,0
350.0,3,3.0,3,Prime Suburb,22,1.0,yes,unfurnished,6604442.0,6.0,0
1477.0,2,2.0,2,Suburb,23,1.0,yes,unfurnished,8980041.0,4.0,0
1469.0,2,2.0,2,Outskirts,5,1.0,yes,furnished,7567143.0,4.0,1
684.0,3,2.0,2,Premium Township,23,2.0,yes,unfurnished,10817685.0,5.0,0
700.0,3,2.0,1,Premium Township,16,0.0,yes,unfurnished,10143045.0,5.0,0
1282.0,2,1.0,3,Suburb,11,1.0,no,semi-furnished,9657262.0,3.0,0
1787.0,1,1.0,2,Premium Township,43,1.0,yes,semi-furnished,20136781.0,2.0,0
1537.0,2,1.0,1,City Centre,55,1.0,yes,unfurnished,21700376.0,3.0,0
972.0,3,2.0,1,Suburb,10,2.0,no,unfurnished,7724579.0,5.0,0
1150.0,3,2.0,2,Premium Township,52,1.0,no,semi-furnished,11559142.0,5.0,0
652.0,3,1.0,3,Outskirts,0,2.0,yes,semi-furnished,5699032.0,4.0,1
1591.0,4,4.0,1,Premium Township,40,2.0,yes,semi-furnished,20520725.0,8.0,0
1275.0,1,1.0,4,Prime Suburb,38,3.0,no,semi-furnished,14411669.0,2.0,0
992.0,2,2.0,2,Suburb,21,1.0,yes,semi-furnished,7771303.0,4.0,0
639.0,3,3.0,2,City Centre,17,3.0,yes,semi-furnished,12869506.0,6.0,0
760.0,3,3.0,1,Premium Township,4,2.0,yes,furnished,11958300.0,6.0,1
1435.0,4,4.0,3,Suburb,14,0.0,yes,semi-furnished,12984760.0,8.0,0
1295.0,2,1.0,1,Suburb,39,1.0,yes,unfurnished,8482959.0,3.0,0
721.0,3,2.0,3,Suburb,34,1.0,yes,semi-furnished,6182468.0,5.0,0
612.0,3,1.0,1,City Centre,15,2.0,no,semi-furnished,10472421.0,4.0,0
1060.0,1,1.0,1,Suburb,9,1.0,no,unfurnished,7022769.0,2.0,0
1417.0,3,3.0,2,Suburb,20,1.0,yes,furnished,10791713.0,6.0,0
1298.0,1,1.0,1,Outskirts,4,1.0,no,semi-furnished,4993047.0,2.0,1
777.0,2,1.0,1,Premium Township,12,1.0,yes,semi-furnished,10020837.0,3.0,0
1663.0,4,4.0,1,City Centre,9,1.0,yes,semi-furnished,24252674.625,8.0,0
1248.0,3,3.0,1,Suburb,22,1.0,yes,semi-furnished,10094632.0,6.0,0
871.0,3,3.0,2,Prime Suburb,59,0.0,yes,unfurnished,9396578.0,6.0,0
350.0,3,3.0,1,Suburb,31,1.0,no,unfurnished,3501212.0,6.0,0
1349.0,5,5.0,1,Suburb,56,0.0,no,semi-furnished,8511746.0,10.0,0
1228.0,2,1.0,2,Suburb,12,0.0,yes,furnished,8177737.0,3.0,0
1712.0,5,5.0,4,Prime Suburb,56,0.0,no,furnished,20092860.0,10.0,0
1317.0,3,1.0,2,Premium Township,0,1.0,yes,unfurnished,17367310.0,4.0,1
1370.0,4,3.0,2,Premium Township,40,0.0,yes,unfurnished,16928951.0,7.0,0
1756.0,2,1.0,1,Prime Suburb,51,2.0,yes,semi-furnished,15845593.0,3.0,0
1289.0,3,2.0,3,Suburb,23,2.0,yes,furnished,9274709.0,5.0,0
1117.0,3,3.0,1,Prime Suburb,29,2.0,yes,semi-furnished,13790849.0,6.0,0
1468.0,2,2.0,2,Suburb,40,1.0,no,semi-furnished,9449700.0,4.0,0
1067.0,4,4.0,1,Prime Suburb,13,1.0,yes,furnished,13970837.0,8.0,0
1484.0,4,4.0,2,Suburb,34,1.0,no,unfurnished,10251165.0,8.0,0
350.0,1,1.0,1,Prime Suburb,56,1.0,yes,furnished,3776943.0,2.0,0
1472.0,3,3.0,1,Outskirts,2,1.0,no,semi-furnished,8476571.0,6.0,1
946.0,3,2.0,3,Suburb,23,1.0,yes,furnished,8846088.0,5.0,0
1672.0,2,1.0,2,City Centre,31,1.0,yes,unfurnished,23398226.0,3.0,0
1141.0,2,1.0,2,Suburb,18,3.0,yes,furnished,10019360.0,3.0,0
1793.0,1,1.0,1,Premium Township,27,1.0,yes,unfurnished,20220549.0,2.0,0
1087.0,2,1.0,1,Prime Suburb,36,1.0,yes,semi-furnished,11421933.0,3.0,0
1150.0,2,1.0,2,Suburb,27,1.0,yes,furnished,3500665.0,3.0,0
1126.0,2,1.0,1,Prime Suburb,38,0.0,yes,semi-furnished,9935849.0,3.0,0
350.0,3,2.0,3,Suburb,40,1.0,yes,unfurnished,4548619.0,5.0,0
1331.0,2,2.0,1,Outskirts,5,1.0,yes,semi-furnished,6926713.0,4.0,1
777.0,2,2.0,3,Premium Township,36,0.0,no,furnished,24252674.625,4.0,0
695.0,1,1.0,1,Suburb,30,2.0,no,semi-furnished,3363028.0,2.0,0
1192.0,2,2.0,2,City Centre,19,2.0,yes,unfurnished,18727991.0,4.0,0
350.0,2,2.0,1,Prime Suburb,20,1.0,yes,unfurnished,5109650.0,4.0,0
677.0,5,3.0,2,Suburb,4,2.0,no,furnished,8764573.0,8.0,1
1535.0,4,3.0,1,Outskirts,24,1.0,yes,unfurnished,6494308.0,7.0,0
837.0,3,3.0,3,Suburb,39,1.0,no,unfurnished,6721299.0,6.0,0
1248.0,2,2.0,3,Prime Suburb,1,2.0,yes,unfurnished,13353061.0,4.0,1
1571.0,2,2.0,4,Prime Suburb,25,0.0,yes,furnished,16568319.0,4.0,0
1086.0,4,3.0,1,City Centre,50,0.0,yes,furnished,17034030.0,7.0,0
1316.0,2,2.0,1,Suburb,60,1.0,yes,semi-furnished,8743108.0,4.0,0
1049.0,1,1.0,1,Suburb,8,1.0,no,furnished,8080663.0,2.0,0
785.0,1,1.0,2,City Centre,23,1.0,no,furnished,11473618.0,2.0,0
901.0,3,2.0,2,Suburb,19,1.0,yes,unfurnished,7598210.0,5.0,0
1030.0,3,2.0,1,Suburb,57,0.0,yes,semi-furnished,7388729.0,5.0,0
1505.0,4,4.0,1,Suburb,31,0.0,no,unfurnished,10196650.0,8.0,0
1172.0,2,1.0,2,Prime Suburb,47,1.0,no,unfurnished,10063400.0,3.0,0
1284.0,3,3.0,4,Suburb,12,1.0,yes,semi-furnished,12454672.0,6.0,0
1398.0,1,1.0,1,Outskirts,2,1.0,no,semi-furnished,6773339.0,2.0,1
662.0,2,1.0,1,Suburb,3,1.0,no,unfurnished,4654037.0,3.0,1
586.0,3,2.0,2,Suburb,41,2.0,yes,unfurnished,5478331.0,5.0,0
1516.0,2,2.0,2,Outskirts,56,0.0,yes,semi-furnished,5486964.0,4.0,0
1320.0,2,2.0,1,Suburb,20,2.0,yes,furnished,11219161.0,4.0,0
1771.0,3,3.0,3,Premium Township,10,1.0,yes,unfurnished,23247200.0,6.0,0
1145.0,2,1.0,1,Suburb,29,2.0,yes,semi-furnished,9208324.0,3.0,0
1717.0,2,2.0,2,Outskirts,6,1.0,yes,unfurnished,8105984.0,4.0,0
350.0,2,1.0,2,Suburb,45,1.0,yes,semi-furnished,4084184.0,3.0,0
1416.0,2,1.0,2,City Centre,15,1.0,no,semi-furnished,21041508.0,3.0,0
1246.0,2,1.0,2,City Centre,29,0.0,yes,furnished,19597236.0,3.0,0
2214.5,3,1.0,2,Outskirts,25,1.0,yes,furnished,5793350.0,4.0,0
1107.0,3,2.0,3,Suburb,49,2.0,yes,unfurnished,7162048.0,5.0,0
1344.0,4,4.0,1,Prime Suburb,0,0.0,no,furnished,16812349.0,8.0,1
1705.0,2,1.0,1,Suburb,8,1.0,yes,furnished,11109298.0,3.0,0
976.0,2,2.0,2,Outskirts,11,0.0,yes,semi-furnished,6388152.0,4.0,0
2214.5,4,3.0,3,Outskirts,59,0.0,yes,semi-furnished,7789456.0,7.0,0
1750.0,3,1.0,2,Suburb,31,2.0,yes,unfurnished,13262571.0,4.0,0
1565.0,1,1.0,1,Suburb,54,1.0,yes,unfurnished,9421187.0,2.0,0
1124.0,2,1.0,2,City Centre,53,1.0,no,semi-furnished,16622356.0,3.0,0
1465.0,2,1.0,3,Suburb,7,3.0,yes,unfurnished,10552732.0,3.0,0
1334.0,3,3.0,1,Premium Township,48,0.0,no,unfurnished,14263957.0,6.0,0
1216.0,2,2.0,2,Prime Suburb,25,1.0,no,unfurnished,11793199.0,4.0,0
1578.0,2,2.0,3,Suburb,11,0.0,yes,semi-furnished,11261337.0,4.0,0
1230.0,1,1.0,1,City Centre,45,0.0,yes,semi-furnished,16115264.0,2.0,0
1271.0,2,2.0,1,Prime Suburb,58,2.0,yes,semi-furnished,10992548.0,4.0,0
1269.0,3,2.0,1,Suburb,5,2.0,yes,unfurnished,11050349.0,5.0,1
990.0,2,2.0,2,Prime Suburb,28,0.0,yes,unfurnished,9197326.0,4.0,0
1150.0,4,4.0,1,Suburb,16,0.0,yes,unfurnished,7752632.0,8.0,0
2182.0,4,4.0,3,Prime Suburb,0,1.0,no,semi-furnished,24252674.625,8.0,1
1296.0,1,1.0,1,Suburb,24,2.0,no,semi-furnished,9437925.0,2.0,0
1105.0,2,2.0,2,City Centre,60,3.0,yes,semi-furnished,16032054.0,4.0,0
686.0,1,1.0,2,Outskirts,26,0.0,yes,semi-furnished,5066455.0,2.0,0
854.0,1,1.0,1,Outskirts,34,1.0,yes,unfurnished,3364673.0,2.0,0
1025.0,1,1.0,2,Prime Suburb,48,1.0,yes,semi-furnished,9663253.0,2.0,0
1479.0,3,3.0,2,Prime Suburb,3,3.0,yes,furnished,17780231.0,6.0,1
1129.0,4,4.0,2,Premium Township,30,1.0,no,semi-furnished,16135088.0,8.0,0
967.0,4,3.0,2,Prime Suburb,22,1.0,yes,furnished,11633093.0,7.0,0
1624.0,2,1.0,1,Prime Suburb,34,1.0,yes,semi-furnished,15742639.0,3.0,0
1088.0,2,2.0,3,Suburb,39,1.0,yes,furnished,6683990.0,4.0,0
1101.0,2,2.0,3,Suburb,16,1.0,yes,unfurnished,9597941.0,4.0,0
1673.0,4,3.0,1,Premium Township,19,0.0,yes,unfurnished,20665222.0,7.0,0
1150.0,4,3.0,3,Prime Suburb,48,2.0,yes,semi-furnished,14169338.0,7.0,0
1016.0,4,4.0,2,Premium Township,41,1.0,no,unfurnished,12228838.0,8.0,0
1632.0,2,2.0,1,Premium Township,21,1.0,yes,furnished,20888009.0,4.0,0
1419.0,1,1.0,1,Premium Township,37,0.0,yes,semi-furnished,16087530.0,2.0,0
958.0,2,1.0,3,Prime Suburb,1,1.0,yes,semi-furnished,9630010.0,3.0,1
609.0,4,3.0,3,Prime Suburb,20,1.0,no,semi-furnished,9881901.0,7.0,0
1109.0,1,1.0,3,Outskirts,9,0.0,yes,furnished,6879960.0,2.0,0
1155.0,2,1.0,1,Outskirts,19,0.0,no,semi-furnished,4615555.0,3.0,0
1430.0,3,3.0,1,Prime Suburb,51,2.0,no,unfurnished,12415347.0,6.0,0
1127.0,3,2.0,2,Outskirts,40,1.0,yes,semi-furnished,5585392.0,5.0,0
1205.0,3,3.0,2,Prime Suburb,59,1.0,yes,furnished,13002320.0,6.0,0
1163.0,1,1.0,2,Suburb,15,2.0,no,furnished,6963112.0,2.0,0
926.0,2,2.0,2,Prime Suburb,46,2.0,no,unfurnished,9402994.0,4.0,0
949.0,2,1.0,2,City Centre,40,1.0,yes,semi-furnished,13395145.0,3.0,0
1229.0,2,2.0,3,Prime Suburb,36,1.0,no,semi-furnished,12039242.0,4.0,0
1013.0,3,2.0,1,Suburb,49,0.0,no,unfurnished,6061515.0,5.0,0
747.0,2,2.0,2,Suburb,16,3.0,yes,unfurnished,5773069.0,4.0,0
651.0,2,2.0,1,Outskirts,50,1.0,yes,semi-furnished,1731449.0,4.0,0
1449.0,2,2.0,1,Prime Suburb,14,1.0,yes,unfurnished,15137275.0,4.0,0
1324.0,3,3.0,1,Premium Township,53,2.0,no,semi-furnished,16469269.0,6.0,0
1345.0,2,2.0,2,City Centre,17,0.0,yes,unfurnished,19352098.0,4.0,0
1001.0,5,4.0,4,Suburb,39,0.0,no,semi-furnished,9468035.0,9.0,0
1874.0,4,4.0,1,City Centre,51,3.0,yes,semi-furnished,24252674.625,8.0,0
1152.0,2,1.0,2,Outskirts,0,1.0,yes,semi-furnished,8341688.0,3.0,1
1904.0,3,2.0,2,Suburb,28,1.0,yes,unfurnished,13146245.0,5.0,0
1288.0,3,3.0,3,Suburb,35,3.0,yes,semi-furnished,12614866.0,6.0,0
1307.0,1,1.0,2,Suburb,26,2.0,yes,unfurnished,8697005.0,2.0,0
1470.0,1,1.0,3,Prime Suburb,20,1.0,yes,semi-furnished,14397396.0,2.0,0
1699.0,1,1.0,2,Suburb,6,2.0,no,semi-furnished,12677503.0,2.0,0
506.0,3,2.0,2,City Centre,51,1.0,yes,semi-furnished,7075142.0,5.0,0
381.0,4,4.0,3,Suburb,16,2.0,no,semi-furnished,6485972.0,8.0,0
1387.0,3,2.0,1,Prime Suburb,29,1.0,no,semi-furnished,13541433.0,5.0,0
1303.0,2,1.0,2,City Centre,6,0.0,yes,unfurnished,18685952.0,3.0,0
1881.0,3,2.0,2,Suburb,54,1.0,yes,semi-furnished,13567267.0,5.0,0
861.0,2,1.0,2,Outskirts,17,2.0,yes,semi-furnished,5730126.0,3.0,0
1118.0,2,1.0,2,City Centre,26,2.0,yes,unfurnished,17502618.0,3.0,0
1597.0,2,1.0,2,Outskirts,11,1.0,yes,semi-furnished,7467822.0,3.0,0
1563.0,3,3.0,2,Suburb,52,2.0,yes,semi-furnished,11437904.0,6.0,0
1973.0,2,2.0,4,Prime Suburb,42,0.0,yes,unfurnished,17836831.0,4.0,0
1305.0,4,3.0,3,Suburb,19,1.0,yes,semi-furnished,10339131.0,7.0,0
1054.0,2,1.0,1,Suburb,12,0.0,yes,furnished,8650084.0,3.0,0
1235.0,2,2.0,3,Suburb,54,1.0,yes,semi-furnished,7517788.0,4.0,0
1659.0,2,2.0,3,Suburb,7,1.0,yes,semi-furnished,13168774.0,4.0,0
391.0,3,3.0,3,Prime Suburb,51,1.0,yes,semi-furnished,5475024.0,6.0,0
1410.0,1,1.0,1,Suburb,17,0.0,no,semi-furnished,7056079.0,2.0,0
1058.0,4,4.0,2,Suburb,27,3.0,yes,semi-furnished,12186640.0,8.0,0
1321.0,2,2.0,1,Outskirts,18,2.0,yes,semi-furnished,6623514.0,4.0,0
463.0,4,4.0,4,Suburb,48,3.0,yes,unfurnished,4860627.0,8.0,0
1150.0,3,2.0,2,Suburb,32,1.0,no,unfurnished,10247200.0,5.0,0
1595.0,2,2.0,2,Outskirts,52,3.0,no,furnished,7726612.0,4.0,0
1246.0,1,1.0,1,Suburb,21,3.0,yes,semi-furnished,8097266.0,2.0,0
1374.0,1,1.0,3,Premium Township,47,1.0,yes,semi-furnished,14445765.0,2.0,0
701.0,4,2.0,1,Prime Suburb,29,1.0,yes,unfurnished,7471985.0,6.0,0
1029.0,4,4.0,2,City Centre,25,1.0,no,semi-furnished,18558950.0,8.0,0
797.0,4,3.0,1,Suburb,49,2.0,yes,furnished,7607175.0,7.0,0
775.0,2,1.0,2,City Centre,32,1.0,no,semi-furnished,12624822.0,3.0,0
789.0,2,1.0,4,Outskirts,7,1.0,yes,semi-furnished,5841265.0,3.0,0
746.0,3,3.0,2,Prime Suburb,2,0.0,no,semi-furnished,9130860.0,6.0,1
350.0,2,2.0,1,City Centre,27,0.0,yes,unfurnished,8581845.0,4.0,0
667.0,1,1.0,1,Suburb,46,2.0,no,unfurnished,3069371.0,2.0,0
1779.0,1,1.0,1,Premium Township,45,1.0,yes,semi-furnished,20674448.0,2.0,0
1064.0,3,2.0,1,Outskirts,8,0.0,yes,unfurnished,5229106.0,5.0,0
1370.0,5,5.0,2,Prime Suburb,28,3.0,yes,unfurnished,15887568.0,10.0,0
1308.0,2,2.0,2,Suburb,44,2.0,yes,unfurnished,8605083.0,4.0,0
648.0,3,1.0,1,Outskirts,10,2.0,yes,unfurnished,4158640.0,4.0,0
350.0,2,2.0,3,Prime Suburb,1,1.0,yes,unfurnished,5299200.0,4.0,1
